"ght_id","repo_url","commit_id","commit_time","library","type","sub_type","module_name"
"4765862338709495383","https://github.com/Caramel96/AIF360_Bias_Mitigation-police-stop-and-search-project","1f43403d6d7dd56c0503dfb437d3e0294fa34ad5","2021-05-25 16:25:51+00:00","aif360","utility","NA","classificationmetric"
"6345082520314590522","https://github.com/iamgroot42/FormEstDistRisks","0fbcada8735cacaa24f8f49056249052cf02fb9e","2020-12-21 05:10:14+00:00","aif360","utility","NA","classificationmetric"
"6345082520314590522","https://github.com/iamgroot42/FormEstDistRisks","ac4c4a1e5673e34b4633f0c46187c772479ecb51","2021-08-27 15:20:45+00:00","aif360","utility","NA","classificationmetric"
"6463822924060651137","https://github.com/rbhushans/ai-interaction-webapp","e19a412a9db15a3f83666c8959062f462ff331fe","2021-06-02 05:36:37+00:00","aif360","utility","NA","binarylabeldatasetmetric"
"6463822924060651137","https://github.com/rbhushans/ai-interaction-webapp","e19a412a9db15a3f83666c8959062f462ff331fe","2021-06-02 05:36:37+00:00","aif360","utility","NA","classificationmetric"
"11990054037020011101","https://github.com/JohannesJacob/Fairness_CreditScoring","14adaedc3c1c416469545319ae7cfd3b69fce249","2020-06-22 10:37:29+00:00","aif360","utility","NA","binarylabeldatasetmetric"
"11990054037020011101","https://github.com/JohannesJacob/Fairness_CreditScoring","14adaedc3c1c416469545319ae7cfd3b69fce249","2020-06-22 10:37:29+00:00","aif360","utility","NA","falsediscovery"
"11990054037020011101","https://github.com/JohannesJacob/Fairness_CreditScoring","14adaedc3c1c416469545319ae7cfd3b69fce249","2020-06-22 10:37:29+00:00","aif360","utility","NA","statisticalrate"
"11990054037020011101","https://github.com/JohannesJacob/Fairness_CreditScoring","14adaedc3c1c416469545319ae7cfd3b69fce249","2020-06-22 10:37:29+00:00","aif360","utility","NA","classificationmetric"
"11990054037020011101","https://github.com/JohannesJacob/Fairness_CreditScoring","14adaedc3c1c416469545319ae7cfd3b69fce249","2020-06-22 10:37:29+00:00","aif360","utility","NA","compute_boolean_conditioning_vector"
"11990054037020011101","https://github.com/JohannesJacob/Fairness_CreditScoring","14adaedc3c1c416469545319ae7cfd3b69fce249","2020-06-22 10:37:29+00:00","aif360","utility","NA","metrictextexplainer"
"11990054037020011101","https://github.com/JohannesJacob/Fairness_CreditScoring","14adaedc3c1c416469545319ae7cfd3b69fce249","2020-06-22 10:37:29+00:00","aif360","utility","NA","metrics"
"11990054037020011101","https://github.com/JohannesJacob/Fairness_CreditScoring","14adaedc3c1c416469545319ae7cfd3b69fce249","2020-06-22 10:37:29+00:00","aif360","utility","NA","datasetmetric"
"11990054037020011101","https://github.com/JohannesJacob/Fairness_CreditScoring","14adaedc3c1c416469545319ae7cfd3b69fce249","2020-06-22 10:37:29+00:00","aif360","utility","NA","compute_num_pos_neg"
"11990054037020011101","https://github.com/JohannesJacob/Fairness_CreditScoring","14adaedc3c1c416469545319ae7cfd3b69fce249","2020-06-22 10:37:29+00:00","aif360","utility","NA","compute_distance"
"9772041671911990364","https://github.com/thomasbhard/utk-fairness-analysis","ca84aec2dec364a371952d142f272c79bec3a52e","2021-11-14 11:07:01+00:00","aif360","utility","NA","binarylabeldatasetmetric"
"6484205128742661054","https://github.com/umarmohammed/mortgage-data-modify","8c7c83b856a771c0373071b335254925c5e0ac32","2021-02-20 15:23:43+00:00","aif360","utility","NA","binarylabeldatasetmetric"
"6484205128742661054","https://github.com/umarmohammed/mortgage-data-modify","8c7c83b856a771c0373071b335254925c5e0ac32","2021-02-20 15:23:43+00:00","aif360","utility","NA","classificationmetric"
"11472454373246770303","https://github.com/manishpandit/recidivism","c2ec0419f6718c5afa6f6cd66b3eb37b93acbf22","2019-06-11 02:12:06+00:00","aif360","utility","NA","classificationmetric"
"13825565885576696747","https://github.com/WesDeng/Recidivism_Exp","ebec3a8d08c1b7345c111d34b3ee3b53bc9a202f","2020-12-15 02:42:12+00:00","aif360","utility","NA","classificationmetric"
"13825565885576696747","https://github.com/WesDeng/Recidivism_Exp","bf05de7cef0eeed2c06ab66b9d4da52fc942d343","2021-04-05 03:55:04+00:00","aif360","utility","NA","classificationmetric"
"14742106807595129632","https://github.com/danladishitu/My_Portfolio","2173dcfa0db599f38b93938b428af3367aba15a0","2021-09-27 17:50:27+00:00","aif360","utility","NA","metrictextexplainer"
"14742106807595129632","https://github.com/danladishitu/My_Portfolio","2173dcfa0db599f38b93938b428af3367aba15a0","2021-09-27 17:50:27+00:00","aif360","utility","NA","binarylabeldatasetmetric"
"14742106807595129632","https://github.com/danladishitu/My_Portfolio","2173dcfa0db599f38b93938b428af3367aba15a0","2021-09-27 17:50:27+00:00","aif360","utility","NA","classificationmetric"
"13910636294836830811","https://github.com/basisai/credit-risk","43c7b0edf45fdec86c43de35b248e3c648535c44","2020-09-28 10:06:26+00:00","aif360","utility","NA","classificationmetric"
"13910636294836830811","https://github.com/basisai/credit-risk","a93c1b813076afb72cec71fb3d000080c3bd7e15","2021-10-02 09:41:39+00:00","aif360","utility","NA","classificationmetric"
"3270568036376038743","https://github.com/IBM/Trusted-ML-Pipelines","3805a2e72f73cef318e1992eee70aeb319b06d1a","2019-08-07 20:29:43+00:00","aif360","utility","NA","classificationmetric"
"12678368064685269228","https://github.com/vsahil/influence-duplicate","ae5bc77be6dcb7d69054a520733c373d833552da","2020-10-26 16:42:34+00:00","aif360","utility","NA","classificationmetric"
"12678368064685269228","https://github.com/vsahil/influence-duplicate","ae5bc77be6dcb7d69054a520733c373d833552da","2020-10-26 16:42:34+00:00","aif360","utility","NA","falsediscovery"
"12678368064685269228","https://github.com/vsahil/influence-duplicate","ae5bc77be6dcb7d69054a520733c373d833552da","2020-10-26 16:42:34+00:00","aif360","utility","NA","statisticalrate"
"12678368064685269228","https://github.com/vsahil/influence-duplicate","ae5bc77be6dcb7d69054a520733c373d833552da","2020-10-26 16:42:34+00:00","aif360","utility","NA","compute_boolean_conditioning_vector"
"12678368064685269228","https://github.com/vsahil/influence-duplicate","ae5bc77be6dcb7d69054a520733c373d833552da","2020-10-26 16:42:34+00:00","aif360","utility","NA","binarylabeldatasetmetric"
"12678368064685269228","https://github.com/vsahil/influence-duplicate","ae5bc77be6dcb7d69054a520733c373d833552da","2020-10-26 16:42:34+00:00","aif360","utility","NA","metrictextexplainer"
"12678368064685269228","https://github.com/vsahil/influence-duplicate","ae5bc77be6dcb7d69054a520733c373d833552da","2020-10-26 16:42:34+00:00","aif360","utility","NA","metrics"
"12678368064685269228","https://github.com/vsahil/influence-duplicate","ae5bc77be6dcb7d69054a520733c373d833552da","2020-10-26 16:42:34+00:00","aif360","utility","NA","datasetmetric"
"12678368064685269228","https://github.com/vsahil/influence-duplicate","ae5bc77be6dcb7d69054a520733c373d833552da","2020-10-26 16:42:34+00:00","aif360","utility","NA","compute_num_pos_neg"
"12678368064685269228","https://github.com/vsahil/influence-duplicate","ae5bc77be6dcb7d69054a520733c373d833552da","2020-10-26 16:42:34+00:00","aif360","utility","NA","compute_distance"
"12678368064685269228","https://github.com/vsahil/influence-duplicate","ae5bc77be6dcb7d69054a520733c373d833552da","2020-10-26 16:42:34+00:00","aif360","utility","NA","base_rate"
"12678368064685269228","https://github.com/vsahil/influence-duplicate","ae5bc77be6dcb7d69054a520733c373d833552da","2020-10-26 16:42:34+00:00","aif360","utility","NA","difference"
"11195151395794127759","https://github.com/kserve/kserve","b44d159db82afa4e27b43cc11f826634f715bf7c","2021-12-01 18:28:22+00:00","aif360","utility","NA","binarylabeldatasetmetric"
"6999435373706036744","https://github.com/Humboldt-WI/dissertations","ad1e3474f5a61ea813ec2d4876be4c91409bca38","2020-12-31 13:37:50+00:00","aif360","utility","NA","binarylabeldatasetmetric"
"6999435373706036744","https://github.com/Humboldt-WI/dissertations","ad1e3474f5a61ea813ec2d4876be4c91409bca38","2020-12-31 13:37:50+00:00","aif360","utility","NA","falsediscovery"
"6999435373706036744","https://github.com/Humboldt-WI/dissertations","ad1e3474f5a61ea813ec2d4876be4c91409bca38","2020-12-31 13:37:50+00:00","aif360","utility","NA","statisticalrate"
"6999435373706036744","https://github.com/Humboldt-WI/dissertations","ad1e3474f5a61ea813ec2d4876be4c91409bca38","2020-12-31 13:37:50+00:00","aif360","utility","NA","classificationmetric"
"6999435373706036744","https://github.com/Humboldt-WI/dissertations","ad1e3474f5a61ea813ec2d4876be4c91409bca38","2020-12-31 13:37:50+00:00","aif360","utility","NA","compute_boolean_conditioning_vector"
"6999435373706036744","https://github.com/Humboldt-WI/dissertations","ad1e3474f5a61ea813ec2d4876be4c91409bca38","2020-12-31 13:37:50+00:00","aif360","utility","NA","metrictextexplainer"
"6999435373706036744","https://github.com/Humboldt-WI/dissertations","ad1e3474f5a61ea813ec2d4876be4c91409bca38","2020-12-31 13:37:50+00:00","aif360","utility","NA","metrics"
"6999435373706036744","https://github.com/Humboldt-WI/dissertations","ad1e3474f5a61ea813ec2d4876be4c91409bca38","2020-12-31 13:37:50+00:00","aif360","utility","NA","datasetmetric"
"6999435373706036744","https://github.com/Humboldt-WI/dissertations","ad1e3474f5a61ea813ec2d4876be4c91409bca38","2020-12-31 13:37:50+00:00","aif360","utility","NA","compute_num_pos_neg"
"6999435373706036744","https://github.com/Humboldt-WI/dissertations","ad1e3474f5a61ea813ec2d4876be4c91409bca38","2020-12-31 13:37:50+00:00","aif360","utility","NA","compute_distance"
"6999435373706036744","https://github.com/Humboldt-WI/dissertations","bbf203037d5e5e5d129a4fbd7df7489cc531bc9c","2021-11-19 15:07:15+00:00","aif360","utility","NA","binarylabeldatasetmetric"
"6999435373706036744","https://github.com/Humboldt-WI/dissertations","bbf203037d5e5e5d129a4fbd7df7489cc531bc9c","2021-11-19 15:07:15+00:00","aif360","utility","NA","falsediscovery"
"6999435373706036744","https://github.com/Humboldt-WI/dissertations","bbf203037d5e5e5d129a4fbd7df7489cc531bc9c","2021-11-19 15:07:15+00:00","aif360","utility","NA","statisticalrate"
"6999435373706036744","https://github.com/Humboldt-WI/dissertations","bbf203037d5e5e5d129a4fbd7df7489cc531bc9c","2021-11-19 15:07:15+00:00","aif360","utility","NA","classificationmetric"
"6999435373706036744","https://github.com/Humboldt-WI/dissertations","bbf203037d5e5e5d129a4fbd7df7489cc531bc9c","2021-11-19 15:07:15+00:00","aif360","utility","NA","compute_boolean_conditioning_vector"
"6999435373706036744","https://github.com/Humboldt-WI/dissertations","bbf203037d5e5e5d129a4fbd7df7489cc531bc9c","2021-11-19 15:07:15+00:00","aif360","utility","NA","metrictextexplainer"
"6999435373706036744","https://github.com/Humboldt-WI/dissertations","bbf203037d5e5e5d129a4fbd7df7489cc531bc9c","2021-11-19 15:07:15+00:00","aif360","utility","NA","metrics"
"6999435373706036744","https://github.com/Humboldt-WI/dissertations","bbf203037d5e5e5d129a4fbd7df7489cc531bc9c","2021-11-19 15:07:15+00:00","aif360","utility","NA","datasetmetric"
"6999435373706036744","https://github.com/Humboldt-WI/dissertations","bbf203037d5e5e5d129a4fbd7df7489cc531bc9c","2021-11-19 15:07:15+00:00","aif360","utility","NA","compute_num_pos_neg"
"6999435373706036744","https://github.com/Humboldt-WI/dissertations","bbf203037d5e5e5d129a4fbd7df7489cc531bc9c","2021-11-19 15:07:15+00:00","aif360","utility","NA","compute_distance"
"16113483945003152079","https://github.com/aistairc/qunomon","d4e9c5cb569b16addfbe6c33c73812065065a1df","2021-06-25 00:52:12+00:00","aif360","utility","NA","binarylabeldatasetmetric"
"18404527480401734784","https://github.com/paola-md/dpa_rita","7c64f51ed5818de7d5cb95eab59b0162bf6a3385","2020-06-03 03:58:51+00:00","aequitas","utility","NA","bias.bias"
"18404527480401734784","https://github.com/paola-md/dpa_rita","7c64f51ed5818de7d5cb95eab59b0162bf6a3385","2020-06-03 03:58:51+00:00","aequitas","utility","NA","group.group"
"17694923562554913282","https://github.com/Millan13/dpa_equipo2","b6a1311e617e2d32c054e0e05b202b31b2456ce8","2020-06-03 08:40:43+00:00","aequitas","utility","NA","bias.bias"
"17694923562554913282","https://github.com/Millan13/dpa_equipo2","b6a1311e617e2d32c054e0e05b202b31b2456ce8","2020-06-03 08:40:43+00:00","aequitas","utility","NA","fairness"
"17694923562554913282","https://github.com/Millan13/dpa_equipo2","b6a1311e617e2d32c054e0e05b202b31b2456ce8","2020-06-03 08:40:43+00:00","aequitas","utility","NA","group.group"
"15564396007529945662","https://github.com/tugrulguner/udacity_deployment_project","c00586389ec4df18169dcda828c7b8a7f7bd073f","2021-12-20 23:53:44+00:00","aequitas","utility","NA","group.group"
"1794588820163148078","https://github.com/arguz95/Project_ML2","792ad71d2d9b71bebdb5d7532de7474559ac81c9","2021-04-11 19:34:00+00:00","fairml","utility","NA","audit_model"
"11893901486846615635","https://github.com/AnaTorresR/DPA-food_inspections","8edd747b73e7eb9f031edddb96d193649e9429be","2021-05-25 21:56:39+00:00","aequitas","utility","NA","bias.bias"
"11893901486846615635","https://github.com/AnaTorresR/DPA-food_inspections","8edd747b73e7eb9f031edddb96d193649e9429be","2021-05-25 21:56:39+00:00","aequitas","utility","NA","group.group"
"5016921108254440463","https://github.com/santibatte/dpa_2021","76c1d32eac0df8caa3075df4f80f23e92960b8c7","2021-05-26 03:04:39+00:00","aequitas","utility","NA","bias.bias"
"5016921108254440463","https://github.com/santibatte/dpa_2021","76c1d32eac0df8caa3075df4f80f23e92960b8c7","2021-05-26 03:04:39+00:00","aequitas","utility","NA","fairness"
"5016921108254440463","https://github.com/santibatte/dpa_2021","76c1d32eac0df8caa3075df4f80f23e92960b8c7","2021-05-26 03:04:39+00:00","aequitas","utility","NA","group.group"
"342182205625400012","https://github.com/Acturio/DPA-Project","87ca14eda16f4e49102cc42911d3230ebe0bb14d","2021-05-25 16:56:43+00:00","aequitas","utility","NA","bias.bias"
"342182205625400012","https://github.com/Acturio/DPA-Project","87ca14eda16f4e49102cc42911d3230ebe0bb14d","2021-05-25 16:56:43+00:00","aequitas","utility","NA","fairness"
"342182205625400012","https://github.com/Acturio/DPA-Project","87ca14eda16f4e49102cc42911d3230ebe0bb14d","2021-05-25 16:56:43+00:00","aequitas","utility","NA","group.group"
"12980928920911808049","https://github.com/sancas96/DPA-Chicago-VLIN","bb907dcdcdde7b2ff8972547c5427a7a9c361676","2021-05-26 04:34:59+00:00","aequitas","utility","NA","bias.bias"
"12980928920911808049","https://github.com/sancas96/DPA-Chicago-VLIN","bb907dcdcdde7b2ff8972547c5427a7a9c361676","2021-05-26 04:34:59+00:00","aequitas","utility","NA","fairness"
"12980928920911808049","https://github.com/sancas96/DPA-Chicago-VLIN","bb907dcdcdde7b2ff8972547c5427a7a9c361676","2021-05-26 04:34:59+00:00","aequitas","utility","NA","group.group"
"4051578895014583476","https://github.com/DorelyMS/data-product-architecture","016535881b288a38b88679ca14865caff3ed9799","2021-05-27 16:46:58+00:00","aequitas","utility","NA","bias.bias"
"4051578895014583476","https://github.com/DorelyMS/data-product-architecture","016535881b288a38b88679ca14865caff3ed9799","2021-05-27 16:46:58+00:00","aequitas","utility","NA","fairness"
"4051578895014583476","https://github.com/DorelyMS/data-product-architecture","016535881b288a38b88679ca14865caff3ed9799","2021-05-27 16:46:58+00:00","aequitas","utility","NA","group.group"
"9973614131546461316","https://github.com/oscarall/proyecto-dpa","a84889966594f715cdc1f4df66cd7a2e3953fdf5","2021-05-26 04:14:26+00:00","aequitas","utility","NA","bias.bias"
"9973614131546461316","https://github.com/oscarall/proyecto-dpa","a84889966594f715cdc1f4df66cd7a2e3953fdf5","2021-05-26 04:14:26+00:00","aequitas","utility","NA","fairness"
"9973614131546461316","https://github.com/oscarall/proyecto-dpa","a84889966594f715cdc1f4df66cd7a2e3953fdf5","2021-05-26 04:14:26+00:00","aequitas","utility","NA","group.group"
"2716640464233346760","https://github.com/jlrzarcor/ITAM-dpa2021","17dc9cd53716d8dbd704e8907ac6422bc1ad2b49","2021-05-26 04:21:13+00:00","aequitas","utility","NA","group.group"
"13432670256636764504","https://github.com/dpa-2020-equipo-5/dpa-2020","b5d7a350b058e77a9b358fa2758632fa2265a9cb","2020-06-03 15:49:24+00:00","aequitas","utility","NA","bias.bias"
"13432670256636764504","https://github.com/dpa-2020-equipo-5/dpa-2020","b5d7a350b058e77a9b358fa2758632fa2265a9cb","2020-06-03 15:49:24+00:00","aequitas","utility","NA","group.group"
"13432670256636764504","https://github.com/dpa-2020-equipo-5/dpa-2020","b5d7a350b058e77a9b358fa2758632fa2265a9cb","2020-06-03 15:49:24+00:00","aequitas","utility","NA","fairness"
"11736916867898760602","https://github.com/caroacostatovany/food_inspection_DPA","f1858f02917bade312e7e741ce9b8b2ffadb050e","2021-05-25 22:22:13+00:00","aequitas","utility","NA","bias.bias"
"11736916867898760602","https://github.com/caroacostatovany/food_inspection_DPA","f1858f02917bade312e7e741ce9b8b2ffadb050e","2021-05-25 22:22:13+00:00","aequitas","utility","NA","fairness"
"11736916867898760602","https://github.com/caroacostatovany/food_inspection_DPA","f1858f02917bade312e7e741ce9b8b2ffadb050e","2021-05-25 22:22:13+00:00","aequitas","utility","NA","group.group"
"4595241660254709050","https://github.com/lechugaa/dpa-project","a2cc2b4488f002de0e206726b2f633964c2d6efb","2021-05-24 15:51:48+00:00","aequitas","utility","NA","bias.bias"
"4595241660254709050","https://github.com/lechugaa/dpa-project","a2cc2b4488f002de0e206726b2f633964c2d6efb","2021-05-24 15:51:48+00:00","aequitas","utility","NA","fairness"
"4595241660254709050","https://github.com/lechugaa/dpa-project","a2cc2b4488f002de0e206726b2f633964c2d6efb","2021-05-24 15:51:48+00:00","aequitas","utility","NA","group.group"
"15314281513809084679","https://github.com/ajbisberg/csci631","4585a0ac6de1382235528dc0337f970a56afd4fd","2021-12-04 17:10:15+00:00","fairlearn","group","independence","demographic_parity_ratio"
"15314281513809084679","https://github.com/ajbisberg/csci631","4585a0ac6de1382235528dc0337f970a56afd4fd","2021-12-04 17:10:15+00:00","fairlearn","group","separation","equalized_odds_ratio"
"15754085590849390645","https://github.com/philippschmalen/scalable-ML-pipeline","fcd6b3485a2f91c2f72b043db0c19d053b566c03","2021-12-12 15:12:05+00:00","fairlearn","utility","NA","metricframe"
"15754085590849390645","https://github.com/philippschmalen/scalable-ML-pipeline","fcd6b3485a2f91c2f72b043db0c19d053b566c03","2021-12-12 15:12:05+00:00","fairlearn","group","independence","demographic_parity_difference"
"15754085590849390645","https://github.com/philippschmalen/scalable-ML-pipeline","fcd6b3485a2f91c2f72b043db0c19d053b566c03","2021-12-12 15:12:05+00:00","fairlearn","group","independence","demographic_parity_ratio"
"15754085590849390645","https://github.com/philippschmalen/scalable-ML-pipeline","fcd6b3485a2f91c2f72b043db0c19d053b566c03","2021-12-12 15:12:05+00:00","fairlearn","group","separation","equalized_odds_difference"
"15754085590849390645","https://github.com/philippschmalen/scalable-ML-pipeline","fcd6b3485a2f91c2f72b043db0c19d053b566c03","2021-12-12 15:12:05+00:00","fairlearn","group","separation","false_negative_rate_difference"
"15754085590849390645","https://github.com/philippschmalen/scalable-ML-pipeline","fcd6b3485a2f91c2f72b043db0c19d053b566c03","2021-12-12 15:12:05+00:00","fairlearn","group","separation","false_positive_rate_difference"
"15754085590849390645","https://github.com/philippschmalen/scalable-ML-pipeline","fcd6b3485a2f91c2f72b043db0c19d053b566c03","2021-12-12 15:12:05+00:00","fairlearn","utility","NA","metrics"
"17687082566885984318","https://github.com/ArquitecturaProductoDatos7/Diseno_producto_de_datos-","62c3c3581b31e88a4434a87d64414c2fd47d47e3","2020-06-03 17:23:58+00:00","aequitas","utility","NA","bias.bias"
"17687082566885984318","https://github.com/ArquitecturaProductoDatos7/Diseno_producto_de_datos-","62c3c3581b31e88a4434a87d64414c2fd47d47e3","2020-06-03 17:23:58+00:00","aequitas","utility","NA","group.group"
"3737075640447027894","https://github.com/caroacostatovany/accidentes-viales-CDMX","3f610c4ab9b01fd24f9860590e347869f01a4143","2020-12-07 04:01:18+00:00","aequitas","utility","NA","bias.bias"
"3737075640447027894","https://github.com/caroacostatovany/accidentes-viales-CDMX","3f610c4ab9b01fd24f9860590e347869f01a4143","2020-12-07 04:01:18+00:00","aequitas","utility","NA","fairness"
"3737075640447027894","https://github.com/caroacostatovany/accidentes-viales-CDMX","3f610c4ab9b01fd24f9860590e347869f01a4143","2020-12-07 04:01:18+00:00","aequitas","utility","NA","group.group"
"477713637873331439","https://github.com/robperch/intro_to_ds_project","79daac45ae0c207cfeed0e9ffeee4b58bc462103","2020-12-07 06:02:16+00:00","aequitas","utility","NA","bias.bias"
"477713637873331439","https://github.com/robperch/intro_to_ds_project","79daac45ae0c207cfeed0e9ffeee4b58bc462103","2020-12-07 06:02:16+00:00","aequitas","utility","NA","group.group"
"8360199889652394827","https://github.com/smaityumich/self-training","e364bf39c07d79ac2df60f68ec6928ced902551a","2020-12-03 17:58:30+00:00","fairlearn","group","separation","equalizedodds"
"6402470338232570207","https://github.com/StrataFairnessTutorial/DemoCode","765254e0166cdad2b38e4d6bc79b80503ee12133","2018-10-02 17:25:00+00:00","fairml","utility","NA","audit_model"
"4713704757128185092","https://github.com/SotArchontas/AutoML","e5d8dbb662136a206ac8921ebe530f257fb4e33a","2021-09-08 14:00:57+00:00","fairlearn","group","independence","demographicparity"
"4713704757128185092","https://github.com/SotArchontas/AutoML","e5d8dbb662136a206ac8921ebe530f257fb4e33a","2021-09-08 14:00:57+00:00","fairlearn","group","separation","errorrate"
"4713704757128185092","https://github.com/SotArchontas/AutoML","e5d8dbb662136a206ac8921ebe530f257fb4e33a","2021-09-08 14:00:57+00:00","fairlearn","utility","NA","metricframe"
"4713704757128185092","https://github.com/SotArchontas/AutoML","e5d8dbb662136a206ac8921ebe530f257fb4e33a","2021-09-08 14:00:57+00:00","fairlearn","utility","NA","_mean_overprediction"
"4713704757128185092","https://github.com/SotArchontas/AutoML","e5d8dbb662136a206ac8921ebe530f257fb4e33a","2021-09-08 14:00:57+00:00","fairlearn","utility","NA","_mean_underprediction"
"4713704757128185092","https://github.com/SotArchontas/AutoML","e5d8dbb662136a206ac8921ebe530f257fb4e33a","2021-09-08 14:00:57+00:00","fairlearn","utility","NA","metrics"
"4713704757128185092","https://github.com/SotArchontas/AutoML","e5d8dbb662136a206ac8921ebe530f257fb4e33a","2021-09-08 14:00:57+00:00","fairlearn","utility","NA","count"
"4713704757128185092","https://github.com/SotArchontas/AutoML","e5d8dbb662136a206ac8921ebe530f257fb4e33a","2021-09-08 14:00:57+00:00","fairlearn","group","separation","false_positive_rate"
"4713704757128185092","https://github.com/SotArchontas/AutoML","e5d8dbb662136a206ac8921ebe530f257fb4e33a","2021-09-08 14:00:57+00:00","fairlearn","group","separation","equalizedodds"
"4713704757128185092","https://github.com/SotArchontas/AutoML","e5d8dbb662136a206ac8921ebe530f257fb4e33a","2021-09-08 14:00:57+00:00","fairlearn","group","separation","errorrateparity"
"4713704757128185092","https://github.com/SotArchontas/AutoML","e5d8dbb662136a206ac8921ebe530f257fb4e33a","2021-09-08 14:00:57+00:00","fairlearn","group","separation","falsepositiverateparity"
"4713704757128185092","https://github.com/SotArchontas/AutoML","e5d8dbb662136a206ac8921ebe530f257fb4e33a","2021-09-08 14:00:57+00:00","fairlearn","group","sufficiency","truepositiverateparity"
"2049467675191428735","https://github.com/modelop/academy-assets","6ed17f6835ce27c58d3aae248eaecbce7e345a33","2020-09-21 19:59:11+00:00","aequitas","utility","NA","bias.bias"
"2049467675191428735","https://github.com/modelop/academy-assets","6ed17f6835ce27c58d3aae248eaecbce7e345a33","2020-09-21 19:59:11+00:00","aequitas","utility","NA","group.group"
"5255803287721353778","https://github.com/modelop/consumer-credit-drift-demo","ceccf1e9f729b581ccb4323a0d180e1122a70a40","2020-08-11 17:41:58+00:00","aequitas","utility","NA","bias.bias"
"5255803287721353778","https://github.com/modelop/consumer-credit-drift-demo","ceccf1e9f729b581ccb4323a0d180e1122a70a40","2020-08-11 17:41:58+00:00","aequitas","utility","NA","group.group"
"6962044218499940049","https://github.com/mikelemikelo/german_credit_python","6c7bc77f7835ce0aef115647c5b62f20e9dec2a8","2021-08-26 19:40:43+00:00","aequitas","utility","NA","bias.bias"
"6962044218499940049","https://github.com/mikelemikelo/german_credit_python","6c7bc77f7835ce0aef115647c5b62f20e9dec2a8","2021-08-26 19:40:43+00:00","aequitas","utility","NA","group.group"
"3201277239679823917","https://github.com/modelop/consumer-credit-xgboost-demo","3ea7ac1072c136147b88b62028e6471275e1b830","2020-10-05 16:45:02+00:00","aequitas","utility","NA","bias.bias"
"3201277239679823917","https://github.com/modelop/consumer-credit-xgboost-demo","3ea7ac1072c136147b88b62028e6471275e1b830","2020-10-05 16:45:02+00:00","aequitas","utility","NA","group.group"
"9633157423201741177","https://github.com/alliesaizan/classification-bias-experiment","1f21fec6a2413b356b1965c3b8d8bdb84011b14c","2021-08-09 12:27:38+00:00","fairlearn","utility","NA","metricframe"
"9633157423201741177","https://github.com/alliesaizan/classification-bias-experiment","1f21fec6a2413b356b1965c3b8d8bdb84011b14c","2021-08-09 12:27:38+00:00","fairlearn","utility","NA","count"
"9633157423201741177","https://github.com/alliesaizan/classification-bias-experiment","1f21fec6a2413b356b1965c3b8d8bdb84011b14c","2021-08-09 12:27:38+00:00","fairlearn","group","separation","false_positive_rate"
"9633157423201741177","https://github.com/alliesaizan/classification-bias-experiment","1f21fec6a2413b356b1965c3b8d8bdb84011b14c","2021-08-09 12:27:38+00:00","fairlearn","utility","NA","metrics"
